4.34049	7.15313	9.13409	-0.347624	0.317595	0.519794	-5.2113	-2.14274	5.14018
8.24394	9.08286	6.3435	-0.428195	0.125501	-0.126333	-20.0434	-7.82378	17.6199
4.4914	9.4675	0.446137	-0.310043	-0.419517	0.354228	-2.43302	0.107848	-0.307275
9.29101	8.19607	7.09999	-0.608487	1.57783	-0.206011	-1.34278	-1.74885	-3.30714
0.72595	6.41375	5.46643	0.494274	-0.154697	-0.58429	-7.82565	-9.14241	-9.6542
4.79678	7.4181	6.322	1.35854	-0.544295	-0.808657	-18.7303	-28.8051	-0.226924
0.578856	1.48315	5.1154	1.38728	0.0820552	0.0693351	-5.07774	3.38348	27.979
4.0817	1.3021	9.57205	-1.93714	2.38123	-0.499539	1.38001	3.28477	0.310972
2.9688	7.95276	3.72351	-0.136963	-1.53585	0.237996	-4.57735	2.57131	-1.6765
7.76357	4.94405	9.57899	-0.913577	-1.49578	-0.671082	2.02968	3.37708	2.38413
1.29634	1.50687	9.91332	0.526691	-1.22715	-0.0922544	2.01201	0.528263	2.38104
0.403756	6.7369	0.587332	0.374646	0.276878	1.9914	0.658498	-3.06679	3.09043
3.78704	2.84349	2.47614	-1.78576	-0.570938	0.720648	37.0846	-22.9063	53.3657
7.3845	2.76728	0.932618	-0.157368	-0.341341	-0.590199	-0.873502	4.61661	3.87806
4.8755	6.1135	6.30175	0.337039	-0.100663	-2.16572	-30.5676	14.6239	7.46443
1.93315	6.59092	4.4203	0.141836	0.528974	-0.196573	-1.98682	-0.790551	-1.79489
8.13315	4.74249	0.742893	0.209849	0.923823	-1.68973	5.96458	0.911465	1.65126
4.02191	2.57729	0.317208	0.278384	-0.391178	0.940758	-1.97031	0.0134737	3.20576
7.71442	3.79158	4.20641	2.23934	-0.146149	-0.778008	6.94795	-0.447009	2.68599
9.34679	6.9473	0.397135	-2.35602	0.970069	1.64564	-2.49662	26.5193	-5.76167
3.43446	9.44985	9.81727	-0.431136	1.07803	-1.20735	3.24023	2.52293	-0.423085
1.89628	1.72232	8.88041	-1.64519	-0.663528	-0.743703	0.447062	2.31311	0.0721767
6.76664	9.32884	6.64195	0.805542	2.18789	0.0227323	-15.9797	-48.8292	14.4639
9.41667	7.89949	1.56919	-1.96845	-0.768915	1.18341	-14.5083	-19.4382	22.8883
2.2292	9.66629	4.93205	-0.288478	-2.06926	0.786231	-8.9042	12.4045	19.4942
1.28629	1.79996	2.05266	-0.545582	0.298288	1.58725	-3.21542	-3.28579	-10.6939
1.88724	0.10277	5.8709	1.35324	1.29967	-1.67093	8.10333	17.1727	-1.58238
7.52605	4.03568	1.74191	0.83269	-0.0434226	1.26847	-10.2635	8.59639	-0.0845274
3.85259	5.20432	6.82394	-0.09634	-0.937906	-1.12577	-24.5489	2.98876	10.0673
5.13906	2.85096	3.34059	0.270217	0.328391	-0.950114	5.89309	4.76643	-10.005
3.99251	6.79355	5.07493	-2.40858	-0.744692	0.258395	-1.67051	-0.826244	0.979107
2.39166	1.5516	7.87448	-0.896844	1.55603	-0.516304	0.55745	-0.502922	-0.297841
1.32828	9.54811	6.68316	1.96078	-0.234899	0.460806	-7.65347	6.15243	20.917
0.876814	5.81491	9.17377	0.129951	0.766062	0.253686	5.384	-1.50636	-0.446472
2.94712	9.76837	5.73226	-0.0909705	-1.11724	0.545649	7.75173	-5.99424	1.11984
6.22878	9.96804	8.28471	-0.829286	-0.615554	-0.495292	2.16524	-7.5959	7.73308
5.21607	0.0144671	3.05816	1.9715	0.326888	0.49903	12.5412	-0.39899	4.4581
3.60176	7.09484	4.04924	-0.550955	0.185743	2.35109	-0.146281	6.65486	4.64222
7.33278	0.418907	7.67521	1.23848	0.919891	-0.823481	-0.932409	-8.94169	-2.51883
4.95172	5.3923	5.51014	-1.77502	1.0603	-1.62952	-11.1896	-1.844	-8.60742
6.96908	8.53474	4.36108	-0.777449	-0.304741	-1.35923	3.13517	-2.05964	-2.48325
3.41984	4.81638	5.46575	0.345833	-1.14701	1.25762	-12.4266	2.54819	2.05263
2.40336	5.92528	7.56065	-0.00197858	0.145329	0.0381225	13.2718	23.2326	-2.45627
6.60821	6.83914	6.7967	1.20758	0.332352	0.00334101	-11.5334	-23.9908	1.16073
5.07758	8.36648	6.2225	-2.33674	-1.51154	-0.859197	0.848382	28.8137	-12.6562
8.31777	0.046441	6.86983	-0.595687	0.54713	1.51988	1.98246	2.38738	0.196785
2.16656	8.64533	8.10586	0.228893	-2.05619	-1.35546	18.7242	-6.5616	9.60141
5.87312	1.7978	8.02736	1.1925	0.121464	1.41567	29.2813	-12.666	-27.0362
9.2897	1.57085	3.17565	-0.232332	1.4436	-1.15613	0.613117	0.569559	-1.15048
1.47207	3.38094	5.10278	0.913206	0.13215	0.0675401	9.11581	-2.06536	10.0313
1.3802	0.184657	4.34928	2.02438	0.401975	-1.1684	-0.596132	-3.62907	-3.35532
8.76039	7.41126	4.97514	0.0816054	-0.133918	1.40219	6.41332	-0.445806	3.91918
1.32606	9.451	0.206108	-1.11111	-1.31427	0.0721717	-0.893479	-0.72654	1.30592
7.60779	9.61305	3.61306	0.902098	1.09371	-0.126035	1.60861	-4.04582	-3.94507
4.16658	8.79527	2.32158	1.2733	2.27672	-1.573	-1.50555	9.24724	-0.201758
3.64686	6.03468	8.32665	-0.67233	-1.17092	0.685123	-0.817522	-2.69881	-4.45623
9.24938	6.43319	9.29278	1.79456	-1.52147	0.791576	-2.4775	-0.399515	4.21236
6.50191	0.417009	3.41079	0.110228	-0.70356	-3.1737	0.736956	-2.06736	-0.0878318
5.46615	3.29484	1.68618	0.322422	0.365917	-1.16721	3.18198	15.9388	-11.0791
5.65831	7.5054	3.00908	1.24295	1.94255	2.52584	2.90597	-2.87397	-1.4414
1.40151	0.537689	2.02809	0.0998054	-0.747059	1.44162	-8.56004	4.87157	4.90591
1.07758	7.0488	1.696	-1.08855	-1.00867	-0.0909116	-6.59572	-28.5732	0.920104
6.59578	5.57421	0.14783	-2.2587	-0.867643	1.67041	-16.7349	-10.6204	2.40391
2.38669	3.66797	6.32679	-1.73273	-0.901779	0.721322	-2.29472	1.39167	-2.14828
9.54814	4.90582	1.28023	0.525914	-0.766191	-2.72822	0.050332	-3.08934	4.4662
7.57772	7.39137	5.3545	-0.0740471	0.523737	-0.568437	-0.577352	2.10795	0.230695
3.56786	2.76379	5.58089	1.10474	-1.07105	1.51584	-1.25995	-8.41046	6.47006
6.69673	5.88961	2.4925	1.09113	0.198641	-0.390208	24.9313	-23.5349	-27.7038
3.78894	3.56998	9.88731	0.310658	-0.218848	0.84899	2.80339	3.30449	1.94431
3.95293	6.20472	7.24621	-0.140579	-1.37992	0.0257475	-6.67945	-2.72219	9.61394
0.160843	8.83454	9.74653	1.16501	-0.599958	1.23192	12.1974	20.2184	11.7359
4.42065	3.85471	2.62416	-1.83667	1.84431	-1.3621	-46.2636	-31.8307	-1.70026
7.1166	4.41765	6.16179	2.24008	-0.141932	1.04555	-0.724638	-0.489786	-2.27209
7.00223	9.78558	9.76853	0.906054	1.47235	0.377697	-0.561194	2.12195	-2.35366
5.42585	3.63118	6.91661	-1.13195	-2.27056	-0.0719891	-0.139518	0.481529	-1.04187
9.33835	3.85028	3.03119	-2.0982	2.93669	1.2587	-2.38622	-0.169605	-2.75506
7.45289	6.07131	0.368212	0.807842	-1.68806	0.0721145	10.4732	-1.94218	19.4278
9.42675	0.260436	2.03606	0.686799	0.877108	-0.172761	-5.40232	4.47636	-0.337652
7.22638	1.13517	4.06198	-1.46447	-0.537896	-0.408406	-0.204001	0.238483	-1.99194
1.93658	7.84414	5.29906	2.4106	0.899096	-0.632511	-3.8469	8.13568	1.64836
4.39193	2.15	8.13107	0.694185	1.01138	-1.01434	1.6758	2.85115	2.46097
4.86384	4.29528	1.5495	-0.766659	-1.88104	1.26052	9.10851	13.2058	15.2543
8.71194	2.17248	6.42582	1.20201	-0.38064	-0.618007	8.3642	-35.4353	2.76323
8.74464	0.655939	0.821795	-0.101372	-0.00632706	0.179495	-0.809269	-6.69438	15.56
5.68527	6.24825	8.31506	1.10729	0.771989	-0.0635339	8.19823	7.55355	-3.3227
7.87917	3.35579	0.0850468	1.07307	0.234928	-1.11418	-7.66476	0.806012	4.40986
0.31224	2.21616	1.01929	1.80052	0.25964	0.508893	0.137039	-1.48418	3.38939
5.93521	2.86032	2.51225	1.7645	-0.94127	-1.91178	9.97823	-24.5936	-6.28471
2.74867	5.82312	4.7325	-0.257952	0.352302	2.08608	1.2309	-0.460141	-1.60297
7.31777	7.11138	3.31241	-2.68854	-0.910056	0.301359	-25.0653	27.8365	8.50287
4.76218	3.78226	9.03829	-0.299742	2.28617	2.06161	9.60693	8.70084	14.9658
6.39134	6.66984	5.64383	0.369985	0.127893	0.304649	1.59958	-2.87456	3.96152
4.86772	5.94701	7.60195	-0.157947	1.03895	-0.695978	16.1237	-7.46426	5.2359
7.07487	9.693	1.73231	-1.08775	0.422937	-0.639336	5.44237	-12.4141	-8.54025
4.19302	1.57129	6.08482	-1.53711	-0.0519261	0.0735811	0.385794	-0.66579	-2.77842
6.79994	9.18539	2.60798	1.76848	0.749156	0.197676	-0.481066	-2.79418	7.19404
1.79211	2.37887	2.7383	-0.681602	-0.33308	1.32971	-10.2765	-9.88145	4.37162
1.61108	5.43142	6.61841	-1.14209	0.0791605	0.772272	-8.50144	-34.2038	4.98868
8.88988	5.69523	1.29524	-0.376029	-0.169608	2.06024	-20.3218	5.37828	22.9865
5.27147	3.94946	0.558544	0.927383	-1.14672	0.290516	11.6907	2.61338	-3.90568
1.84257	8.20569	4.24004	0.717083	-1.82536	-1.94508	20.781	26.3567	19.446
9.84687	5.74473	2.84151	-0.621247	-0.306669	2.18021	-0.496747	15.2661	10.2892
9.74437	1.63186	6.03538	1.6735	-1.06498	2.57399	2.01469	3.50276	-0.66682
2.48812	8.89566	9.85771	0.228394	-1.30688	1.17536	-2.00866	-2.03531	1.36494
1.13389	3.70137	0.84199	0.972134	-1.30538	-0.281014	12.384	12.4866	-4.28739
2.75612	5.35183	0.67677	-0.757083	-0.926945	0.517795	0.144113	-5.25891	-0.665334
8.27065	9.7215	0.569863	-1.49433	0.169083	1.45777	-8.6214	1.42578	-9.64786
2.21939	6.84652	5.46981	0.760664	-2.2331	-1.47481	1.21952	-7.82849	5.07219
6.77034	7.92216	9.03843	-0.293685	0.543272	1.96571	1.48295	-2.74973	-4.08173
5.93172	7.19729	8.94525	0.739929	0.737326	0.507603	17.6037	-7.06057	10.3475
9.16911	6.66636	2.48514	0.695436	-0.131004	-0.555744	9.06212	-7.16584	12.6456
4.38384	3.62101	0.975772	-2.02776	1.50276	-0.816607	-22.4545	-20.7135	-5.77378
8.34992	8.69293	3.89547	-0.871966	0.232137	-2.43677	-13.8559	-13.3712	7.72576
4.27107	1.07875	1.27821	-1.87374	0.0284928	0.18569	-5.74733	0.65228	-0.938525
3.90849	0.215354	3.73643	-0.491996	-1.12625	-1.4338	-5.97216	2.25968	17.2868
6.13611	2.04239	0.702818	1.43867	-0.882121	0.854784	1.97441	0.523275	-2.03618
8.21641	4.932	4.6276	0.162555	-0.896283	-0.304985	3.67131	-5.71829	-0.898089
9.93057	4.05217	8.58933	-0.907846	2.17881	-0.693434	0.0648847	-2.2095	-0.35799
9.88578	4.72627	6.9833	0.269283	1.0524	-1.97118	-0.988213	-2.46131	1.90928
9.51402	0.58053	6.26888	-0.478628	-0.839221	-0.941314	10.2989	-5.19631	9.47626
6.11048	4.19172	7.55441	-0.247341	0.895019	-1.25401	10.8519	-1.17122	1.96176
2.32195	9.14704	4.09855	-1.37572	0.158488	1.20297	9.63239	-19.0609	-7.29665
4.33684	6.38961	0.367684	-1.7792	0.837435	0.543842	2.7792	1.43646	-3.43322
5.15173	1.93126	3.91964	0.822039	1.56608	-0.0661984	-0.724263	8.93367	9.7769
0.291337	8.55658	7.3493	1.77282	1.11725	-0.143031	-8.88861	-7.69729	-6.86907
7.75803	3.10684	7.5868	-0.33881	-0.607606	-0.116478	-5.05634	-0.0561613	5.36532
2.94393	6.33181	1.09561	-0.061574	0.0611533	0.224005	-1.83272	18.0853	-39.0208
5.24966	0.944352	5.65731	-0.716933	2.56044	0.561717	6.35116	-13.6967	12.3214
7.42993	3.27216	6.41288	1.29385	-2.08634	-0.685106	2.6611	6.34696	8.41897
5.56676	6.35409	0.47945	-0.0712149	-0.469304	2.80991	3.33492	0.893131	13.0782
0.527051	2.18499	9.53374	-1.82416	-1.33573	1.95097	3.11551	-11.7008	4.45617
6.49971	3.47599	1.24258	0.446972	0.0145288	-1.39208	25.8392	-65.3923	-40.8219
8.68313	2.7928	7.18938	-0.117203	-0.0675964	-0.420123	14.1825	-15.9174	30.7554
0.300404	1.28516	0.396319	-1.19665	1.66169	0.237475	5.39829	0.101874	-8.1905
8.64048	0.59291	5.71325	0.0272143	-1.12004	0.381447	-13.4682	1.91395	-5.52273
8.3062	1.83844	2.56852	-1.99884	0.497863	0.859359	7.81618	34.3467	-1.23247
3.79183	9.72891	6.79801	0.406142	1.15434	-1.22461	-1.9172	0.466509	-5.90519
8.03385	0.893974	2.59259	1.42769	-0.119123	0.48714	-8.94877	-25.7322	7.8508
2.12553	4.1331	4.21381	0.746726	-0.0630268	-0.785179	4.15313	-1.25696	0.817805
8.01512	5.20488	5.72021	-1.69624	1.43217	-0.0209845	-5.65771	-1.02471	-7.65421
7.06572	4.87344	8.0637	1.89221	-0.333686	0.877579	-8.93614	5.44399	-2.88712
6.43751	4.24657	9.06288	-0.921714	-1.44948	1.3984	-12.7277	3.19875	-18.742
1.92547	1.18935	6.09993	1.03341	-2.44646	0.150813	29.9223	6.46047	-45.2357
8.74425	1.97629	0.879922	-0.733287	-1.59321	0.914887	-0.178884	0.167049	-1.56346
3.34964	5.24858	2.73083	-0.615315	1.69614	-0.568306	3.86295	1.78394	-9.52661
3.54431	3.56547	4.89048	0.836777	0.720233	1.26278	0.281495	7.83491	-8.0858
6.61305	5.96654	9.1688	-0.111221	-2.50805	2.21233	-11.8038	-18.3904	-15.2282
6.86228	3.97091	3.59541	0.564991	-0.876442	-2.02296	-5.79949	-4.06036	-5.95234
2.34129	6.08548	6.54576	1.00711	0.350624	2.57504	22.6781	31.4761	-14.8103
3.32412	8.52827	8.63359	0.89478	-0.283078	-0.736632	-2.27235	-2.10762	-0.60597
1.76137	7.25811	2.57588	-1.63496	-0.862257	0.908767	-13.6661	-3.02945	4.66016
8.22145	1.88394	7.63387	0.629385	0.147166	0.797903	0.188014	3.61022	-1.49082
7.11318	1.87762	2.23103	-1.34675	-0.801219	-1.24168	-3.9647	0.56321	7.20508
0.523791	9.51129	7.71836	3.4827	-0.139811	0.583233	6.10129	12.5794	18.3449
2.99988	7.10432	8.61029	1.56013	0.321908	-0.96319	22.8014	2.11042	6.72849
5.35676	2.02389	5.91857	0.34967	-0.143108	-1.10211	2.7912	-2.70973	8.65456
9.98054	7.09484	4.76784	1.22091	0.409322	0.226695	0.175595	-1.43177	5.18399
7.7756	1.82736	1.37294	-0.96554	0.382042	1.45876	0.0399145	-4.71589	0.0821469
3.19438	2.23893	6.68791	-1.13992	-1.03347	0.805676	-16.1279	-22.7226	-10.1848
2.3527	6.73147	9.56183	1.0749	0.287814	0.508292	6.34589	7.89871	-6.19513
2.87843	8.47687	2.15398	-0.663292	0.273789	-1.59503	2.51474	6.53351	-0.0797599
4.1837	1.21597	3.3392	-0.00772562	-0.0457019	-0.805771	-21.7796	0.381644	7.07443
3.66579	4.16542	7.64075	-0.688935	-0.427278	-0.515156	1.54848	0.170186	-1.49896
5.48343	2.51326	4.97932	-2.02502	-1.26153	-0.720154	1.3941	5.84971	-9.0482
9.5583	8.3421	5.06451	-0.912586	-0.586227	1.40952	15.8403	-7.1109	-10.8503
0.279362	3.5398	2.49143	-0.975337	0.0909855	-1.95257	5.22232	1.9906	0.123508
3.63926	0.257595	0.670856	0.962234	-2.40996	-2.62465	-0.780388	-2.62625	2.91376
3.5944	6.22121	3.48427	-1.25671	0.146243	0.632184	-6.43168	-14.4878	-6.79374
8.78705	7.80894	8.85561	1.90129	0.368367	-0.441467	-17.2606	-4.56051	3.23388
2.24876	7.88787	1.21202	0.245696	1.04497	-0.956093	2.15756	-0.324205	2.44014
3.32434	7.52198	5.66624	0.585756	-0.176243	-0.443935	-2.88965	-0.573755	1.29581
8.40913	7.32127	0.85672	-0.309851	0.117591	-1.37221	-2.9826	12.6254	-29.4969
8.45403	1.0432	3.74793	-1.62927	-1.21561	-0.788652	0.573503	1.39846	-1.81607
5.61396	6.33555	2.13177	0.0286852	-1.31233	-0.351932	0.459706	-0.923686	-1.38089
5.78783	1.95059	1.73959	-2.5126	0.09928	0.0259166	46.0189	53.4676	-9.36055
8.70897	6.57107	4.1459	-0.770885	-0.504122	1.16207	-29.3333	8.15907	22.5402
7.14479	0.926281	1.85376	0.17572	-0.406267	1.57538	10.2263	5.9203	-2.25456
3.01719	6.04176	2.01649	0.463508	1.42264	-1.71521	25.2535	-14.3502	13.6783
6.83225	6.50756	4.09126	1.04844	-0.23145	1.28774	1.7482	-8.90011	-1.93525
5.56851	0.7193	8.71011	2.45178	-0.162529	0.731137	-9.12928	13.1892	-19.8779
5.77905	7.46948	6.65594	1.00631	0.417662	0.202049	30.145	-33.1239	-22.4382
7.42871	2.61279	5.61928	-0.606129	0.135646	-0.539132	-3.10438	-9.44948	-9.87814
5.77277	3.68613	3.05015	1.16443	-1.52885	0.380928	17.6978	-1.13657	26.8283
1.9007	9.63284	3.31502	0.332796	-1.05397	-0.00106802	-20.7595	12.0085	-8.88208
6.22918	7.73998	0.579431	-0.745225	-0.779353	-1.48311	29.795	58.0373	-73.6004
7.56402	0.230398	5.30315	1.14454	1.56744	-0.706361	0.724153	1.08026	3.75301
0.924419	5.59805	0.511806	-0.134631	-1.30477	-0.36159	0.302496	0.232167	0.18377
9.31222	5.94745	0.425706	-0.624595	-1.30956	0.2039	10.0648	-15.8655	-20.0382
1.69135	1.23086	7.04342	-2.76656	0.460321	-0.0776528	-5.64649	17.963	38.0933
6.4574	3.34849	5.74248	-0.552383	-2.90489	-1.28846	1.77978	0.465059	0.501847
2.05472	5.47551	1.94011	0.288149	-0.087507	1.30897	-0.909537	1.41886	5.50228
0.312185	4.20993	1.15131	1.57648	2.44847	-1.34373	-6.18273	0.694213	7.93952
7.82578	4.18066	8.27997	0.247283	0.313143	0.306018	6.59788	-9.96813	-0.652777
5.14808	1.27634	1.87983	3.40775	1.81143	1.22782	-49.0705	-46.4149	32.1779
4.71965	4.94609	6.41263	-0.775989	2.13679	-2.16871	18.4701	-9.56274	0.235785
6.1477	8.40087	6.32829	-0.219772	-0.231635	-0.856402	8.2359	6.38817	0.549755
5.96064	3.47933	4.13282	-0.139891	0.0563114	0.00400607	-6.49587	11.3232	5.37642
9.51063	7.64182	3.97845	1.04582	0.777064	0.502848	-3.2008	-2.66556	0.956246
6.21388	4.23296	1.70701	-0.68166	2.67996	-1.7192	-26.9784	64.4064	40.4353
2.42641	6.16121	2.78997	1.17968	-0.248904	0.961003	-22.0606	4.31167	29.1369
2.56077	8.55527	6.07497	0.166422	-1.94613	0.0759426	5.15784	-6.94175	-13.1909
2.06775	3.8771	8.88305	0.245232	1.09174	-1.25615	-12.5243	64.5292	14.0263
2.04623	6.89472	8.35606	-0.0129367	-0.167712	-1.01198	-19.9071	2.76703	-1.6503
0.157798	8.45828	1.14044	0.899784	-1.26177	1.26826	60.7773	5.49346	21.5928
9.54484	0.293425	3.19743	-1.29644	0.685358	-0.0504199	-31.2418	9.08352	-20.4519
5.09386	4.56544	7.58748	1.3837	-1.50893	0.712094	-3.84211	2.17787	-4.3284
4.21288	1.78588	2.44474	1.11068	1.27879	1.61749	2.81383	1.89055	-6.5793
1.3553	8.43292	3.21939	-2.02665	-0.352963	-1.98437	1.37285	0.377366	-4.68768
4.89684	5.7135	8.7648	1.86358	-0.184319	-0.284416	23.7265	36.647	37.7068
